size,price,Date,City,District
19,1300,2023-07-10,Poznań,Komandoria
26,1500,2023-07-10,Poznań,Junikowo
35,2000,2023-07-10,Poznań,Łazarz
40,2750,2023-07-10,Poznań,Rataje
54,2200,2023-07-10,Poznań,Chartowo
53,2800,2023-07-10,Poznań,Grunwald
36,2000,2023-07-10,Poznań,Stare Miasto
34,2400,2023-07-10,Poznań,Stare Miasto
39,2250,2023-07-07,Poznań,Grunwald
45,2200,2023-07-14,Poznań,Łacina
52,2500,2023-07-03,Poznań,Podolany
50,1750,2023-07-10,Poznań,Rataje
37,2100,2023-07-10,Poznań,Stare Miasto
63,2400,2023-07-10,Poznań,Piątkowo
45,650,2023-07-10,Poznań,Warszawskie
27,1450,2023-07-10,Poznań,Wilda
32,1550,2023-07-10,Poznań,Starołęka
60,4000,2023-07-10,Poznań,Stare Miasto
60,4000,2023-07-10,Poznań,Stare Miasto
52,2600,2023-07-10,Poznań,Naramowice
64,2800,2023-07-10,Poznań,Piątkowo
40,2350,2023-06-18,Poznań,Jeżyce
50,2100,2023-07-14,Poznań,Stare Miasto
18,1050,2023-07-14,Poznań,Winogrady
30,1980,2023-07-10,Poznań,Grunwald
38,1800,2023-07-10,Poznań,Jeżyce
33,2150,2023-07-10,Poznań,
35,1800,2023-07-10,Poznań,Stare Miasto
62,2800,2023-07-10,Poznań,Rataje
53,1800,2023-07-10,Poznań,Rataje
25,1900,2023-07-10,Poznań,Wilda
43,2300,2023-07-10,Poznań,Górczyn
54,2000,2023-07-10,Poznań,Chartowo
47,2900,2023-07-10,Poznań,Grunwald
48,2400,2023-07-14,Poznań,Piątkowo
43,2300,2023-07-15,Poznań,Dębiec
45,2200,2023-07-14,Poznań,Łacina
58,2900,2023-07-10,Poznań,Jeżyce
53,3000,2023-07-10,Poznań,Chartowo
67,3900,2023-07-10,Poznań,Strzeszyn
38,1900,2023-07-10,Poznań,Winogrady
43,2200,2023-07-10,Poznań,Grunwald
40,2000,2023-07-10,Poznań,Łazarz
30,1600,2023-07-10,Poznań,Rataje
37,1850,2023-07-10,Poznań,Łacina
52,2100,2023-07-10,Poznań,Rataje
50,2600,2023-07-10,Poznań,Grunwald
45,3200,2023-07-13,Poznań,Jeżyce
19,900,2023-06-15,Poznań,Górczyn
27,850,2023-06-19,Poznań,Strzeszyn
70,2700,2023-07-10,Poznań,Grunwald
37,2100,2023-07-10,Poznań,Grunwald
30,1400,2023-07-10,Poznań,Stare Miasto
10,900,2023-07-10,Poznań,Jeżyce
133,12000,2023-07-10,Poznań,Grunwald
33,1800,2023-07-10,Poznań,Winogrady
30,2200,2023-07-10,Poznań,Naramowice
43,2000,2023-07-10,Poznań,Stare Miasto
70,3000,2023-07-10,Poznań,Stare Miasto
61,3500,2023-07-10,Poznań,Wilda
90,6000,2023-07-14,Poznań,Stare Miasto
47,2050,2023-06-30,Poznań,Warszawskie
40,2700,2023-07-14,Poznań,Stare Miasto
34,2500,2023-07-10,Poznań,Jeżyce
27,2000,2023-07-10,Poznań,Grunwald
15,800,2023-07-10,Poznań,Piątkowo
70,5500,2023-07-10,Poznań,Jeżyce
20,1400,2023-07-10,Poznań,Stare Miasto
20,1299,2023-07-10,Poznań,Stare Miasto
53,2500,2023-07-10,Poznań,Wilda
30,2500,2023-07-10,Poznań,Stare Miasto
52,2300,2023-07-10,Poznań,Grunwald
80,2500,2023-07-10,Poznań,Grunwald
25,900,2023-06-26,Poznań,Warszawskie
46,1850,2023-07-13,Poznań,Winogrady
25,1800,2023-07-13,Poznań,Wilda
72,3950,2023-07-10,Poznań,Łazarz
56,2800,2023-07-10,Poznań,Stare Miasto
25,1700,2023-07-10,Poznań,Łazarz
65,3200,2023-07-10,Poznań,Rataje
36,1800,2023-07-10,Poznań,Grunwald
42,1700,2023-07-10,Poznań,Winogrady
52,2900,2023-07-10,Poznań,Stare Miasto
50,2100,2023-07-10,Poznań,Łacina
55,3100,2023-07-10,Poznań,Stare Miasto
53,2800,2023-07-10,Poznań,Górczyn
42,3000,2023-07-14,Poznań,Grunwald
38,1400,2023-07-13,Poznań,Górczyn
53,2500,2023-07-15,Poznań,Jeżyce
72,3000,2023-07-10,Poznań,
31,2100,2023-07-10,Poznań,Śródka
22,1500,2023-07-10,Poznań,Wilda
68,3000,2023-07-10,Poznań,Łazarz
50,2000,2023-07-10,Poznań,Piątkowo
22,1300,2023-07-10,Poznań,Łazarz
50,2200,2023-07-10,Poznań,Rataje
50,1600,2023-07-10,Poznań,Grunwald
60,2500,2023-07-10,Poznań,Warszawskie
32,1600,2023-07-10,Poznań,Rataje
27,850,2023-06-19,Poznań,Strzeszyn
38,2000,2023-07-12,Poznań,Rataje
110,7000,2023-07-12,Poznań,Śródka
26,2400,2023-07-10,Poznań,Stare Miasto
70,2900,2023-07-10,Poznań,Wilda
51,2400,2023-07-10,Poznań,Górczyn
50,2300,2023-07-10,Poznań,Łacina
20,1800,2023-07-10,Poznań,Łazarz
20,1800,2023-07-10,Poznań,Łazarz
30,2000,2023-07-10,Poznań,Łazarz
62,3000,2023-07-10,Poznań,Łacina
40,1700,2023-07-10,Poznań,Winogrady
57,2500,2023-07-10,Poznań,Dębiec
60,4000,2023-07-12,Poznań,Komandoria
33,2000,2023-07-13,Poznań,Komandoria
52,2100,2023-07-14,Poznań,Piątkowo
31,2000,2023-07-10,Poznań,Winiary
50,2500,2023-07-10,Poznań,Łazarz
60,2300,2023-07-10,Poznań,Piątkowo
39,1950,2023-07-10,Poznań,Winogrady
38,3000,2023-07-10,Poznań,Łazarz
73,900,2023-07-09,Poznań,Stare Miasto
40,2300,2023-07-09,Poznań,Stare Miasto
20,1590,2023-07-09,Poznań,Jeżyce
43,2100,2023-07-09,Poznań,Winogrady
44,2500,2023-07-09,Poznań,Stare Miasto
52,2500,2023-07-03,Poznań,Podolany
44,2300,2023-06-19,Poznań,Jeżyce
50,2500,2023-07-14,Poznań,Jeżyce
38,2500,2023-07-09,Poznań,Starołęka
62,3800,2023-07-09,Poznań,Jeżyce
10,1024,2023-07-09,Poznań,Wilda
25,1350,2023-07-09,Poznań,Piątkowo
31,1700,2023-07-09,Poznań,Stare Miasto
35,2600,2023-07-09,Poznań,Stare Miasto
30,1700,2023-07-09,Poznań,Grunwald
55,2500,2023-07-09,Poznań,Łazarz
25,2000,2023-07-09,Poznań,Jeżyce
37,1600,2023-07-09,Poznań,Dębiec
38,2000,2023-07-12,Poznań,Rataje
45,3200,2023-07-13,Poznań,Jeżyce
63,1050,2023-07-13,Poznań,Piątkowo
25,1600,2023-07-09,Poznań,Górczyn
30,1800,2023-07-09,Poznań,Dębiec
44,2000,2023-07-09,Poznań,Chartowo
48,2300,2023-07-09,Poznań,Wilda
62,2700,2023-07-09,Poznań,Piątkowo
53,2900,2023-07-09,Poznań,Piątkowo
65,2600,2023-07-09,Poznań,Wilda
44,2352,2023-07-09,Poznań,Górczyn
41,2200,2023-07-09,Poznań,Grunwald
50,3200,2023-07-09,Poznań,Stare Miasto
38,3000,2023-07-03,Poznań,Jeżyce
46,1850,2023-07-13,Poznań,Winogrady
92,7500,2023-07-14,Poznań,Górczyn
49,2500,2023-07-09,Poznań,Komandoria
36,2500,2023-07-09,Poznań,Grunwald
65,2650,2023-07-09,Poznań,Grunwald
36,2100,2023-07-09,Poznań,Winogrady
44,2800,2023-07-09,Poznań,Junikowo
31,2300,2023-07-09,Poznań,Jeżyce
39,1500,2023-07-09,Poznań,Piątkowo
41,2800,2023-07-09,Poznań,Stare Miasto
42,2100,2023-07-09,Poznań,Wilda
58,4500,2023-07-09,Poznań,Komandoria
50,1750,2023-06-23,Poznań,Rataje
18,1050,2023-07-14,Poznań,Winogrady
43,2300,2023-07-07,Poznań,Rataje
65,3000,2023-07-09,Poznań,
32,2000,2023-07-09,Poznań,Piątkowo
48,2200,2023-07-09,Poznań,Winogrady
31,2300,2023-07-09,Poznań,Łacina
34,2300,2023-07-09,Poznań,Podolany
56,3400,2023-07-09,Poznań,Łacina
49,2200,2023-07-09,Poznań,Naramowice
35,1800,2023-07-09,Poznań,Stare Miasto
50,2200,2023-07-09,Poznań,Stare Miasto
63,3500,2023-07-09,Poznań,Sołacz
50,2500,2023-07-14,Poznań,Jeżyce
56,2400,2023-07-15,Poznań,Piątkowo
24,1800,2023-07-14,Poznań,Jeżyce
72,1400,2023-07-09,Poznań,Junikowo
40,1900,2023-07-09,Poznań,Rataje
43,2800,2023-07-09,Poznań,Stare Miasto
30,2200,2023-07-09,Poznań,Wilda
50,2500,2023-07-08,Poznań,Winiary
15,1300,2023-07-08,Poznań,Łacina
64,2750,2023-07-08,Poznań,Grunwald
38,2000,2023-07-08,Poznań,Dębiec
62,2500,2023-07-08,Poznań,Stare Miasto
100,3250,2023-07-08,Poznań,Winogrady
44,2300,2023-06-19,Poznań,Jeżyce
41,1800,2023-07-15,Poznań,Starołęka
48,1300,2023-07-13,Poznań,Łazarz
57,2500,2023-07-08,Poznań,Łazarz
91,3970,2023-07-08,Poznań,Stare Miasto
65,5000,2023-07-08,Poznań,Komandoria
96,2900,2023-07-08,Poznań,Wilda
76,3000,2023-07-08,Poznań,Jeżyce
43,3000,2023-07-08,Poznań,Stare Miasto
48,3000,2023-07-08,Poznań,
57,2500,2023-07-08,Poznań,Łazarz
43,2570,2023-07-08,Poznań,Naramowice
50,2450,2023-07-08,Poznań,Winogrady
88,4500,2023-07-13,Poznań,Wilda
51,1000,2023-07-12,Poznań,Piątkowo
45,3200,2023-07-13,Poznań,Jeżyce
58,2800,2023-07-08,Poznań,Grunwald
39,2200,2023-07-08,Poznań,
10,950,2023-07-08,Poznań,Jeżyce
80,2600,2023-07-08,Poznań,Stare Miasto
58,2600,2023-07-08,Poznań,Górczyn
30,1600,2023-07-08,Poznań,Winiary
50,2600,2023-07-08,Poznań,Stare Miasto
64,2500,2023-07-08,Poznań,
27,1900,2023-07-08,Poznań,Grunwald
71,2950,2023-07-08,Poznań,Rataje
34,1800,2023-07-11,Poznań,Wilda
53,2500,2023-07-15,Poznań,Jeżyce
32,2000,2023-07-13,Poznań,Dębiec
50,1500,2023-07-08,Poznań,Stare Miasto
62,2700,2023-07-08,Poznań,Piątkowo
36,2500,2023-07-08,Poznań,Jeżyce
40,2500,2023-07-08,Poznań,Jeżyce
56,2500,2023-07-08,Poznań,Piątkowo
40,1650,2023-07-08,Poznań,Wilda
32,1800,2023-07-08,Poznań,Naramowice
116,12000,2023-07-08,Poznań,Grunwald
37,1800,2023-07-08,Poznań,Łazarz
36,1700,2023-07-08,Poznań,Łazarz
53,2500,2023-07-15,Poznań,Jeżyce
20,1590,2023-07-15,Poznań,Grunwald
40,2700,2023-07-14,Poznań,Stare Miasto
60,3600,2023-07-08,Poznań,Stare Miasto
52,2200,2023-07-07,Poznań,Chartowo
32,1700,2023-07-07,Poznań,Stare Miasto
40,2200,2023-07-07,Poznań,Starołęka
42,1300,2023-07-07,Poznań,Jeżyce
180,6500,2023-07-07,Poznań,Jeżyce
35,2500,2023-07-07,Poznań,Rataje
26,1600,2023-07-07,Poznań,Jeżyce
44,2500,2023-07-07,Poznań,Stare Miasto
30,1900,2023-07-07,Poznań,Rataje
40,2350,2023-06-18,Poznań,Jeżyce
78,4000,2023-07-11,Poznań,Rataje
33,1800,2023-07-10,Poznań,Winogrady
36,2600,2023-07-07,Poznań,Jeżyce
21,1600,2023-07-07,Poznań,Jeżyce
67,1800,2023-07-07,Poznań,Ogrody
50,3000,2023-07-07,Poznań,Grunwald
44,2800,2023-07-07,Poznań,Junikowo
43,2150,2023-07-07,Poznań,Naramowice
92,5000,2023-07-07,Poznań,Jeżyce
63,2500,2023-07-07,Poznań,Rataje
68,3300,2023-07-07,Poznań,Łazarz
37,1700,2023-07-07,Poznań,Jeżyce
44,2300,2023-06-19,Poznań,Jeżyce
42,3000,2023-07-14,Poznań,Grunwald
38,3000,2023-07-03,Poznań,Jeżyce
26,1700,2023-07-07,Poznań,Stare Miasto
33,2250,2023-07-07,Poznań,Jeżyce
38,2300,2023-07-07,Poznań,Stare Miasto
44,2500,2023-07-07,Poznań,Górczyn
67,4200,2023-07-07,Poznań,Piątkowo
43,2300,2023-07-07,Poznań,Rataje
33,2000,2023-07-07,Poznań,Grunwald
47,2300,2023-07-07,Poznań,Górczyn
49,2000,2023-07-07,Poznań,Rataje
27,1850,2023-07-07,Poznań,Łazarz
63,2250,2023-07-14,Poznań,Piątkowo
25,1800,2023-07-13,Poznań,Wilda
62,2500,2023-07-08,Poznań,Stare Miasto
37,1390,2023-07-07,Poznań,Łazarz
50,2500,2023-07-07,Poznań,Winogrady
30,1600,2023-07-07,Poznań,Naramowice
50,2600,2023-07-07,Poznań,Wilda
41,2700,2023-07-07,Poznań,Łazarz
53,2100,2023-07-07,Poznań,Winogrady
46,2700,2023-07-07,Poznań,Grunwald
51,2800,2023-07-07,Poznań,Rataje
17,1800,2023-07-07,Poznań,Jeżyce
18,1700,2023-07-07,Poznań,Jeżyce
20,1590,2023-07-15,Poznań,Grunwald
52,3000,2023-07-13,Poznań,Stare Miasto
24,1800,2023-07-14,Poznań,Śródka
17,1800,2023-07-07,Poznań,Jeżyce
30,2350,2023-07-07,Poznań,Wilda
85,5900,2023-07-07,Poznań,Grunwald
44,2400,2023-07-07,Poznań,Łacina
24,1900,2023-07-07,Poznań,Wilda
25,2450,2023-07-07,Poznań,Jeżyce
15,1390,2023-07-07,Poznań,Grunwald
53,2600,2023-07-07,Poznań,Chartowo
64,3300,2023-07-07,Poznań,Winogrady
32,1700,2023-07-07,Poznań,Winogrady
65,2200,2023-07-11,Poznań,Piątkowo
42,2600,2023-07-05,Poznań,Grunwald
46,1850,2023-07-13,Poznań,Winogrady
51,3500,2023-07-07,Poznań,Stare Miasto
19,1550,2023-07-07,Poznań,Jeżyce
30,1300,2023-07-07,Poznań,Sołacz
50,3300,2023-07-07,Poznań,Wilda
40,2050,2023-07-07,Poznań,Piątkowo
50,3200,2023-07-07,Poznań,Wilda
48,1899,2023-07-07,Poznań,Łazarz
55,2900,2023-07-07,Poznań,Górczyn
46,2650,2023-07-07,Poznań,Wilda
56,3000,2023-07-07,Poznań,Grunwald
48,2150,2023-07-01,Poznań,Piątkowo
38,2200,2023-07-05,Poznań,Łazarz
45,1800,2023-07-15,Poznań,Chartowo
34,1300,2023-07-07,Poznań,Grunwald
32,1900,2023-07-07,Poznań,Grunwald
39,2250,2023-07-07,Poznań,Grunwald
80,2600,2023-07-07,Poznań,Rataje
15,650,2023-07-07,Poznań,Jeżyce
20,1200,2023-07-06,Poznań,Naramowice
51,3400,2023-07-06,Poznań,Wilda
32,2100,2023-07-06,Poznań,Podolany
60,2000,2023-07-06,Poznań,Górczyn
80,5000,2023-07-06,Poznań,Ławica
40,2700,2023-07-14,Poznań,Stare Miasto
50,2800,2023-07-12,Poznań,Stare Miasto
63,2250,2023-07-14,Poznań,Piątkowo
31,1600,2023-07-06,Poznań,Grunwald
26,2000,2023-07-06,Poznań,Grunwald
41,2500,2023-07-06,Poznań,Sołacz
15,999,2023-07-06,Poznań,Stare Miasto
21,1900,2023-07-06,Poznań,
68,4700,2023-07-06,Poznań,Strzeszyn
26,2000,2023-07-06,Poznań,Grunwald
37,1800,2023-07-06,Poznań,Stare Miasto
78,8000,2023-07-06,Poznań,Stare Miasto
42,1200,2023-07-06,Poznań,Rataje
53,2500,2023-07-15,Poznań,Jeżyce
52,2500,2023-07-03,Poznań,Podolany
25,1800,2023-07-13,Poznań,Wilda
44,2500,2023-07-06,Poznań,Wilda
20,1900,2023-07-06,Poznań,Stare Miasto
50,2400,2023-07-06,Poznań,Piątkowo
33,2500,2023-07-06,Poznań,Rataje
63,3200,2023-07-06,Poznań,Chartowo
11,950,2023-07-06,Poznań,Wilda
47,2500,2023-07-06,Poznań,Winogrady
49,2200,2023-07-06,Poznań,Stare Miasto
38,1900,2023-07-06,Poznań,Grunwald
34,1800,2023-07-06,Poznań,Wilda
32,1800,2023-07-14,Poznań,Piątkowo
42,3000,2023-07-14,Poznań,Grunwald
51,2800,2023-07-14,Poznań,Stare Miasto
70,2600,2023-07-06,Poznań,Dębiec
53,2500,2023-07-06,Poznań,Piątkowo
31,2200,2023-07-06,Poznań,Strzeszyn
25,2100,2023-07-06,Poznań,Stare Miasto
55,2000,2023-07-06,Poznań,Smochowice
75,4200,2023-07-06,Poznań,Sołacz
42,2400,2023-07-06,Poznań,Junikowo
52,2300,2023-07-06,Poznań,Naramowice
49,2800,2023-07-06,Poznań,Łacina
20,1800,2023-07-06,Poznań,Wilda
63,1050,2023-07-13,Poznań,Piątkowo
20,1790,2023-07-12,Poznań,Stare Miasto
24,1800,2023-07-14,Poznań,Jeżyce
72,3800,2023-07-06,Poznań,Podolany
48,2500,2023-07-06,Poznań,Winogrady
20,1750,2023-07-06,Poznań,Piątkowo
42,1600,2023-07-06,Poznań,Grunwald
40,3100,2023-07-06,Poznań,Rataje
55,2500,2023-07-06,Poznań,Strzeszyn
15,1450,2023-07-06,Poznań,Komandoria
100,7000,2023-07-06,Poznań,Jeżyce
31,1700,2023-07-06,Poznań,Grunwald
53,2200,2023-07-06,Poznań,Winogrady
110,7000,2023-07-12,Poznań,Śródka
52,2100,2023-07-14,Poznań,Piątkowo
41,1800,2023-07-15,Poznań,Starołęka
47,1800,2023-07-06,Poznań,Warszawskie
30,1050,2023-07-06,Poznań,Grunwald
30,1450,2023-07-06,Poznań,Rataje
38,2000,2023-07-06,Poznań,Wilda
27,1400,2023-07-06,Poznań,Stare Miasto
51,3500,2023-07-06,Poznań,Jeżyce
65,2300,2023-07-06,Poznań,Chartowo
47,2300,2023-07-06,Poznań,Warszawskie
69,2250,2023-07-06,Poznań,Chartowo
55,3000,2023-07-06,Poznań,Jeżyce
38,2000,2023-07-12,Poznań,Rataje
43,2300,2023-07-07,Poznań,Rataje
63,1050,2023-07-13,Poznań,Piątkowo
70,1600,2023-07-06,Poznań,Jeżyce
53,3100,2023-07-06,Poznań,Stare Miasto
44,2200,2023-07-06,Poznań,Piątkowo
48,2400,2023-07-06,Poznań,Wilda
50,2899,2023-07-05,Poznań,Piątkowo
48,2300,2023-07-05,Poznań,Piątkowo
39,2650,2023-07-05,Poznań,Warszawskie
71,2500,2023-07-05,Poznań,Wilda
36,1000,2023-07-05,Poznań,Stare Miasto
20,800,2023-07-05,Poznań,Naramowice
90,3500,2023-07-12,Poznań,Łazarz
47,2850,2023-07-14,Poznań,Rataje
45,2850,2023-07-05,Poznań,Jeżyce
64,2600,2023-07-05,Poznań,Winogrady
30,1550,2023-07-05,Poznań,Junikowo
42,2600,2023-07-05,Poznań,Grunwald
35,2100,2023-07-05,Poznań,Chartowo
88,4900,2023-07-05,Poznań,Grunwald
25,2300,2023-07-05,Poznań,Jeżyce
54,2200,2023-07-05,Poznań,Piątkowo
42,2500,2023-07-05,Poznań,Górczyn
71,4200,2023-07-05,Poznań,Grunwald
40,1690,2023-07-05,Poznań,Dębiec
47,2050,2023-06-30,Poznań,Warszawskie
88,4500,2023-07-13,Poznań,Wilda
24,1800,2023-07-14,Poznań,Śródka
27,1600,2023-07-05,Poznań,Winogrady
45,2850,2023-07-05,Poznań,Jeżyce
30,2000,2023-07-05,Poznań,Stare Miasto
54,2200,2023-07-05,Poznań,Chartowo
67,5000,2023-07-05,Poznań,Winogrady
30,2000,2023-07-05,Poznań,Dębiec
33,2000,2023-07-05,Poznań,Wilda
41,2100,2023-07-05,Poznań,Winogrady
34,2030,2023-07-05,Poznań,Wilda
40,2600,2023-07-05,Poznań,Winiary
32,2000,2023-07-13,Poznań,Dębiec
15,800,2023-07-10,Poznań,Piątkowo
40,2700,2023-07-14,Poznań,Stare Miasto
39,2100,2023-07-05,Poznań,Winogrady
65,2700,2023-07-05,Poznań,Rataje
38,2500,2023-07-05,Poznań,Starołęka
25,1440,2023-07-05,Poznań,Grunwald
47,1800,2023-07-05,Poznań,Rataje
48,1900,2023-07-05,Poznań,Winogrady
30,1700,2023-07-05,Poznań,Rataje
58,2700,2023-07-05,Poznań,Jeżyce
48,1900,2023-07-05,Poznań,Rataje
42,1950,2023-07-05,Poznań,Naramowice
46,1999,2023-07-14,Poznań,Śródka
20,1800,2023-07-15,Poznań,Stare Miasto
43,2300,2023-07-07,Poznań,Rataje
58,2000,2023-07-05,Poznań,Stare Miasto
74,2500,2023-07-05,Poznań,Piątkowo
25,1800,2023-07-05,Poznań,Winiary
36,2500,2023-07-05,Poznań,Winogrady
59,3500,2023-07-05,Poznań,Chartowo
78,4200,2023-07-05,Poznań,Komandoria
48,2500,2023-07-05,Poznań,Wilda
38,2200,2023-07-05,Poznań,Łazarz
27,1600,2023-07-05,Poznań,Grunwald
81,2490,2023-07-05,Poznań,Jeżyce
60,2500,2023-07-14,Poznań,Winiary
56,2400,2023-07-15,Poznań,Piątkowo
30,1500,2023-07-15,Poznań,Ogrody
32,2200,2023-07-05,Poznań,Stare Miasto
20,1450,2023-07-05,Poznań,Łazarz
49,2450,2023-07-05,Poznań,Grunwald
12,1000,2023-07-05,Poznań,Winiary
24,1900,2023-07-05,Poznań,Łazarz
63,2400,2023-07-05,Poznań,Stare Miasto
79,2900,2023-07-05,Poznań,Grunwald
93,1800,2023-07-05,Poznań,Wilda
32,1500,2023-07-05,Poznań,Grunwald
49,2200,2023-07-05,Poznań,Grunwald
50,2800,2023-07-12,Poznań,Stare Miasto
38,2000,2023-07-12,Poznań,Rataje
48,2650,2023-06-19,Poznań,Chartowo
55,2500,2023-07-05,Poznań,Grunwald
49,2200,2023-07-05,Poznań,Junikowo
52,2700,2023-07-05,Poznań,Grunwald
25,1750,2023-07-05,Poznań,Rataje
50,2000,2023-07-05,Poznań,Winogrady
55,2750,2023-07-05,Poznań,Podolany
34,2200,2023-07-05,Poznań,Grunwald
58,2000,2023-07-05,Poznań,Stare Miasto
78,3000,2023-07-05,Poznań,Stare Miasto
52,2600,2023-07-05,Poznań,Grunwald
20,1790,2023-07-12,Poznań,Stare Miasto
40,2400,2023-07-14,Poznań,Wilda
52,2700,2023-07-05,Poznań,Grunwald
52,1900,2023-07-05,Poznań,Wilda
38,2100,2023-07-05,Poznań,Śródka
32,1850,2023-07-05,Poznań,Jeżyce
33,2150,2023-07-05,Poznań,Stare Miasto
75,4000,2023-07-05,Poznań,Stare Miasto
30,1900,2023-07-05,Poznań,Wilda
44,2500,2023-07-05,Poznań,Łacina
21,1800,2023-07-05,Poznań,Wilda
54,3200,2023-07-05,Poznań,Rataje
53,2500,2023-07-05,Poznań,Łazarz
19,900,2023-06-15,Poznań,Górczyn
54,2800,2023-07-13,Poznań,Łacina
43,2300,2023-07-07,Poznań,Rataje
50,2100,2023-07-05,Poznań,Jeżyce
42,2500,2023-07-05,Poznań,Piątkowo
25,1700,2023-07-05,Poznań,Wilda
25,1400,2023-07-05,Poznań,Jeżyce
35,1800,2023-07-05,Poznań,Wilda
45,2000,2023-07-04,Poznań,Jeżyce
51,1900,2023-07-04,Poznań,Łazarz
48,2200,2023-07-04,Poznań,Grunwald
45,2900,2023-07-04,Poznań,Stare Miasto
40,3500,2023-07-04,Poznań,Stare Miasto
56,3300,2023-07-13,Poznań,Stare Miasto
26,1690,2023-07-15,Poznań,Winogrady
90,6000,2023-07-14,Poznań,Stare Miasto
46,2400,2023-07-04,Poznań,Stare Miasto
24,2150,2023-07-04,Poznań,Stare Miasto
105,3300,2023-07-04,Poznań,Łazarz
71,3500,2023-07-04,Poznań,Grunwald
45,2000,2023-07-04,Poznań,Winiary
43,2400,2023-07-04,Poznań,Wilda
30,1800,2023-07-04,Poznań,Górczyn
30,1590,2023-07-04,Poznań,Piątkowo
50,2600,2023-07-04,Poznań,Ogrody
50,3200,2023-07-04,Poznań,Naramowice
48,2650,2023-06-19,Poznań,Chartowo
27,1700,2023-07-15,Poznań,Winogrady
27,2300,2023-07-15,Poznań,Winogrady
40,2500,2023-07-04,Poznań,Wilda
23,1100,2023-07-04,Poznań,Łazarz
49,1800,2023-07-04,Poznań,Winogrady
26,1500,2023-07-04,Poznań,Stare Miasto
85,3100,2023-07-04,Poznań,Junikowo
63,3400,2023-07-04,Poznań,Ławica
56,3000,2023-07-04,Poznań,Stare Miasto
36,2000,2023-07-04,Poznań,Rataje
33,1650,2023-07-04,Poznań,Grunwald
50,3200,2023-07-04,Poznań,Naramowice
63,2250,2023-07-14,Poznań,Piątkowo
47,2050,2023-06-30,Poznań,Warszawskie
71,3000,2023-07-15,Poznań,Wilda
56,2900,2023-07-04,Poznań,Grunwald
52,2700,2023-07-04,Poznań,Grunwald
50,2900,2023-07-04,Poznań,Winogrady
18,1550,2023-07-04,Poznań,Łazarz
75,3600,2023-07-04,Poznań,Chartowo
62,2700,2023-07-04,Poznań,Piątkowo
40,2300,2023-07-04,Poznań,Rataje
55,3200,2023-07-04,Poznań,Wilda
30,1500,2023-07-04,Poznań,Sołacz
58,2700,2023-07-04,Poznań,Stare Miasto
65,2700,2023-07-15,Poznań,Stare Miasto
52,2700,2023-07-05,Poznań,Grunwald
46,1850,2023-07-13,Poznań,Winogrady
55,2750,2023-07-04,Poznań,Stare Miasto
32,2000,2023-07-04,Poznań,Winogrady
33,1600,2023-07-04,Poznań,Łacina
60,4500,2023-07-04,Poznań,Grunwald
60,4300,2023-07-04,Poznań,Grunwald
50,2900,2023-07-04,Poznań,Stare Miasto
50,2600,2023-07-04,Poznań,Winogrady
67,4300,2023-07-04,Poznań,Piątkowo
73,3000,2023-07-04,Poznań,Grunwald
50,3600,2023-07-04,Poznań,Piątkowo
19,900,2023-06-15,Poznań,Górczyn
16,1890,2023-07-12,Poznań,Stare Miasto
25,1800,2023-07-13,Poznań,Wilda
38,1600,2023-07-04,Poznań,Grunwald
37,2150,2023-07-04,Poznań,Stare Miasto
24,1599,2023-07-04,Poznań,Piątkowo
28,2300,2023-07-04,Poznań,Łazarz
45,2500,2023-07-04,Poznań,
45,2400,2023-07-04,Poznań,Jeżyce
53,2200,2023-07-04,Poznań,Jeżyce
43,2500,2023-07-04,Poznań,Winogrady
48,2400,2023-07-04,Poznań,Winogrady
38,2600,2023-07-04,Poznań,Rataje
38,3000,2023-07-03,Poznań,Jeżyce
16,1700,2023-07-14,Poznań,Wilda
41,1800,2023-07-15,Poznań,Starołęka
47,3000,2023-07-04,Poznań,Jeżyce
25,1900,2023-07-04,Poznań,Winogrady
48,1800,2023-07-04,Poznań,Łazarz
62,4000,2023-07-04,Poznań,Podolany
62,2400,2023-07-04,Poznań,Piątkowo
300,10000,2023-07-04,Poznań,Stare Miasto
87,3000,2023-07-04,Poznań,Strzeszyn
37,2200,2023-07-04,Poznań,Podolany
24,1850,2023-07-04,Poznań,Wilda
40,1600,2023-07-04,Poznań,Rataje
92,7500,2023-07-14,Poznań,Górczyn
39,2250,2023-07-07,Poznań,Grunwald
30,1500,2023-07-15,Poznań,Ogrody
50,1800,2023-07-04,Poznań,Junikowo
63,1900,2023-07-03,Poznań,Stare Miasto
38,1900,2023-07-03,Poznań,Łacina
23,1400,2023-07-03,Poznań,Grunwald
51,1800,2023-07-03,Poznań,Chartowo
52,2800,2023-07-03,Poznań,Grunwald
68,6000,2023-07-03,Poznań,Stare Miasto
44,2500,2023-07-03,Poznań,Naramowice
55,2499,2023-07-03,Poznań,Naramowice
55,3000,2023-07-03,Poznań,Stare Miasto
45,2200,2023-07-14,Poznań,Łacina
78,4000,2023-07-11,Poznań,Rataje
43,2700,2023-07-13,Poznań,Starołęka
46,3100,2023-07-03,Poznań,Rataje
40,2100,2023-07-03,Poznań,Ogrody
45,2400,2023-07-03,Poznań,Winogrady
33,2200,2023-07-03,Poznań,
64,2000,2023-07-03,Poznań,Piątkowo
20,1600,2023-07-03,Poznań,Winogrady
25,2000,2023-07-03,Poznań,Łazarz
